Date,Open,High,Low,LTP,no,tl,,,,,,,,,,
8/23/2016,3250,3260,3145,3200,4772,151.763,,,,,,,,,,
8/22/2016,3240,3260,3200,3215,2513,81.0436,,,,,,,,,,
8/21/2016,3340,3348,3302,3302,1341,44.5815,,,,,,,,,,
8/17/2016,3300,3360,3300,3345,4656,154.869,,,,,,,,,,
8/16/2016,3200,3299,3145,3295,3154,101.933,,,,,,,,,,
8/15/2016,3333,3354,3200,3250,4293,139.385,,,,,,,,,,
8/14/2016,3520,3520,3363,3400,3653,125.241,,,,,,,,,,
8/11/2016,3636,3636,3530,3550,1379,49.1932,,,,,,,,,,
8/10/2016,3617,3635,3430,3564,8208,289.019,,,,,,,,,,
8/9/2016,3332,3547,3398,3547,860,29.7287,,,,,,,,,,
8/8/2016,3565,3500,3332,3332,4810,166.5487,,,,,,,,,,
8/7/2016,3571,3708,3555,3565,7646,278.75906,,,,,,,,,,
8/4/2016,3650,3680,3506,3571,9571,343.76331,,,,,,,,,,
8/3/2016,3675,3685,3605,3650,2614,95.1008,,,,,,,,,,
8/2/2016,3750,3750,3650,3675,4719,173.67806,,,,,,,,,,
8/1/2016,3780,3800,3675,3750,4237,157.87217,,,,,,,,,,
7/31/2016,3825,3805,3780,3780,4994,189.21784,,,,,,,,,,
7/28/2016,3776,3860,3780,3825,13635,519.68512,,,,,,,,,,
7/27/2016,3670,3800,3725,3776,12121,458.52323,,,,,,,,,,
7/26/2016,3635,3707,3563,3670,4469,162.80223,,,,,,,,,,
7/25/2016,3640,3669,3630,3635,4127,150.32825,,,,,,,,,,
7/21/2016,3660,3680,3600,3640,2305,83.8191,,,,,,,,,,
7/20/2016,3700,3700,3600,3660,3369,122.901,,,,,,,,,,
7/19/2016,3701,3701,3650,3675,8043,296.519,,,,,,,,,,
7/18/2016,3612,3685,3600,3629,4777,173.03714,,,,,,,,,,
7/17/2016,3600,3650,3550,3612,5088,184.36307,,,,,,,,,,
7/14/2016,3490,3630,3490,3600,5027,177.408,,,,,,,,,,
7/13/2016,3475,3475,3409,3460,4086,140.44445,,,,,,,,,,
7/12/2016,3510,3520,3320,3475,4117,142.4817,,,,,,,,,,
7/11/2016,3588,3600,3510,3510,2412,85.78516,,,,,,,,,,
7/10/2016,3580,3650,3555,3588,8473,304.9187,,,,,,,,,,
7/6/2016,3600,3610,3562,3580,3470,124.555,,,,,,,,,,
7/5/2016,3580,3584,3525,3583,8616,306.90873,,,,,,,,,,
7/4/2016,3600,3650,3579,3580,4169,149.66287,,,,,,,,,,
7/3/2016,3682,3682,3549,3600,5091,184.07022,,,,,,,,,,
6/30/2016,3690,3682,3620,3682,7194,263.07687,,,,,,,,,,
6/29/2016,3777,3750,3690,3690,2355,87.52306,,,,,,,,,,
6/28/2016,3795,3838,3760,3777,6434,244.40071,,,,,,,,,,
6/27/2016,3770,3840,3775,3795,7640,289.78352,,,,,,,,,,
6/26/2016,3675,3840,3678,3770,18238,686.33433,,,,,,,,,,
6/23/2016,3360,3695,3360,3675,21284,748.85307,,,,,,,,,,
6/22/2016,3366,3430,3320,3360,4821,162.564,,,,,,,,,,
6/21/2016,3300,3309,3280,3300,4870,160.3882,,,,,,,,,,
6/20/2016,3335,3350,3253,3300,3742,123.49036,,,,,,,,,,
6/19/2016,3336,3370,3270,3335,5658,187.58272,,,,,,,,,,
6/16/2016,3350,3360,3300,3336,6778,226.17181,,,,,,,,,,
6/15/2016,3380,3380,3345,3350,4576,153.902,,,,,,,,,,
6/14/2016,3440,3440,3300,3400,23281,778.299,,,,,,,,,,
6/13/2016,3245,3569,3309,3390,20537,701.55827,,,,,,,,,,
6/12/2016,2950,3245,3000,3245,26138,824.07822,,,,,,,,,,
6/9/2016,2910,2960,2910,2950,6951,204.08,,,,,,,,,,
6/8/2016,2904,2925,2895,2920,3768,109.45082,,,,,,,,,,
6/7/2016,2930,2930,2900,2904,2524,73.4464,,,,,,,,,,
6/6/2016,2835,2895,2862,2875,2878,82.6614,,,,,,,,,,
6/5/2016,2900,2900,2835,2835,8374,238.57008,,,,,,,,,,
6/2/2016,2910,2915,2890,2900,3186,92.39714,,,,,,,,,,
6/1/2016,2912,2915,2890,2910,4067,118.17847,,,,,,,,,,
5/31/2016,2910,2925,2900,2912,4587,133.62099,,,,,,,,,,
5/30/2016,2915,2920,2900,2910,8189,237.80928,,,,,,,,,,
5/29/2016,2950,2950,2900,2915,1511,44.0831,,,,,,,,,,
5/26/2016,2950,2960,2892,2950,6010,175.8222,,,,,,,,,,
5/25/2016,3025,3015,2941,2950,4755,141.56817,,,,,,,,,,
5/24/2016,2957,3042,2960,3025,13042,393.0082,,,,,,,,,,
5/23/2016,2948,2980,2950,2957,4443,131.62575,,,,,,,,,,
5/22/2016,2942,2950,2920,2948,2271,66.6815,,,,,,,,,,
5/19/2016,2932,2968,2940,2942,3387,99.89369,,,,,,,,,,
5/18/2016,2900,2960,2900,2932,3148,92.51595,,,,,,,,,,
5/17/2016,2830,2900,2830,2900,1558,44.5745,,,,,,,,,,
5/16/2016,2865,2858,2822,2830,5172,146.95392,,,,,,,,,,
5/15/2016,2899,2899,2846,2865,6609,189.436,,,,,,,,,,
5/12/2016,2960,2965,2901,2935,6057,177.5068,,,,,,,,,,
5/11/2016,3020,2999,2923,2960,8280,244.10022,,,,,,,,,,
5/10/2016,3041,3041,3015,3020,5366,162.154,,,,,,,,,,
5/9/2016,3045,3050,3033,3041,4092,124.429,,,,,,,,,,
5/8/2016,3061,3065,3030,3050,4971,151.32567,,,,,,,,,,
5/5/2016,3095,3085,3000,3061,8708,267.18199,,,,,,,,,,
5/4/2016,3105,3105,3045,3095,3516,108.15823,,,,,,,,,,
5/3/2016,3080,3133,3100,3105,10935,340.21557,,,,,,,,,,
5/2/2016,2876,3100,2933,3080,19524,599.73066,,,,,,,,,,
4/28/2016,3500,3600,3511,3595,49736,1773.98671,,,,,,,,,,
4/27/2016,3478,3502,3451,3500,18159,633.63109,,,,,,,,,,
4/26/2016,3488,3500,3476,3478,13290,463.76671,,,,,,,,,,
4/25/2016,3480,3501,3480,3488,14145,493.4278,,,,,,,,,,
4/24/2016,3374,3480,3390,3480,19903,685.78974,,,,,,,,,,
4/21/2016,3340,3406,3270,3374,20915,696.46998,,,,,,,,,,
4/20/2016,3379,3420,3340,3340,19805,672.08961,,,,,,,,,,
4/19/2016,3364,3430,3350,3379,8785,297.07638,,,,,,,,,,
4/18/2016,3279,3365,3299,3364,9918,330.12904,,,,,,,,,,
4/17/2016,3300,3360,3230,3279,15205,496.617,,,,,,,,,,
4/14/2016,3198,3255,3195,3245,8828,284.5615,,,,,,,,,,
4/12/2016,3190,3200,3190,3198,2725,87.03559,,,,,,,,,,
4/11/2016,3165,3210,3180,3190,4514,144.13408,,,,,,,,,,
4/10/2016,3135,3172,3150,3165,3404,107.66256,,,,,,,,,,
4/6/2016,3110,3162,3130,3135,7013,220.51419,,,,,,,,,,
4/5/2016,3130,3130,3100,3110,5964,185.727,,,,,,,,,,
4/4/2016,3085,3090,3050,3077,6704,206.27341,,,,,,,,,,
4/3/2016,3018,3265,3015,3085,12466,385.30438,,,,,,,,,,
3/31/2016,3005,3020,2990,3018,6159,185.37112,,,,,,,,,,
3/30/2016,2997,3020,2980,3005,7489,225.47048,,,,,,,,,,
3/29/2016,3020,3010,2985,2997,6662,199.73187,,,,,,,,,,
3/28/2016,3014,3040,2995,3020,6286,189.77137,,,,,,,,,,
3/27/2016,2970,3029,2992,3014,13398,402.9823,,,,,,,,,,
3/24/2016,2915,3000,2948,2970,9480,281.74373,,,,,,,,,,
3/23/2016,2890,2915,2890,2915,5319,154.585,,,,,,,,,,
3/21/2016,2900,2935,2885,2900,4793,139.37,,,,,,,,,,
3/20/2016,2890,2900,2865,2886,3898,112.49,,,,,,,,,,
3/17/2016,2850,2890,2850,2882,4543,130.911,,,,,,,,,,
3/16/2016,2860,2880,2849,2870,5387,153.854,,,,,,,,,,
3/15/2016,2804,2815,2800,2815,5161,144.784,,,,,,,,,,
3/14/2016,2820,2821,2800,2801,2869,80.6822,,,,,,,,,,
3/13/2016,2815,2825,2811,2820,2679,75.4911,,,,,,,,,,
3/10/2016,2891,2900,2800,2820,1043,29.4802,,,,,,,,,,
3/6/2016,2820,2850,2820,2835,1536,43.4913,,,,,,,,,,
3/3/2016,2815,2815,2785,2800,977,27.3716,,,,,,,,,,
3/2/2016,2810,2810,2785,2810,2177,60.99,,,,,,,,,,
3/1/2016,2815,2815,2800,2802,2556,71.716,,,,,,,,,,
2/29/2016,2800,2820,2800,2820,2548,71.58899,,,,,,,,,,
2/28/2016,2800,2820,2790,2800,5948,166.6253,,,,,,,,,,
2/25/2016,2790,2810,2750,2800,6556,182.998,,,,,,,,,,
2/24/2016,2830,2830,2795,2805,8212,230.089,,,,,,,,,,
2/23/2016,2850,2940,2801,2815,8129,231.49386,,,,,,,,,,
2/22/2016,2660,2907,2650,2850,11549,317.337,,,,,,,,,,
2/21/2016,2660,2700,2660,2670,4522,120.947,,,,,,,,,,
2/18/2016,2690,2679,2637,2669,2574,68.62374,,,,,,,,,,
2/17/2016,2680,2711,2627,2690,4028,107.70584,,,,,,,,,,
2/16/2016,2690,2688,2670,2680,270,7.2356,,,,,,,,,,
2/15/2016,2685,2690,2631,2690,779,20.6365,,,,,,,,,,
2/14/2016,2740,2740,2685,2686,523,14.0728,,,,,,,,,,
2/11/2016,2755,2746,2688,2700,3133,84.75224,,,,,,,,,,
2/8/2016,2760,2775,2751,2755,4865,134.2286,,,,,,,,,,
2/7/2016,2735,2790,2752,2760,2938,81.3027,,,,,,,,,,
2/4/2016,2750,2750,2700,2740,3666,99.9206,,,,,,,,,,
2/3/2016,2715,2730,2690,2711,1322,35.92818,,,,,,,,,,
2/2/2016,2748,2750,2695,2715,2634,71.5594,,,,,,,,,,
2/1/2016,2660,2715,2670,2715,4792,129.18312,,,,,,,,,,
1/31/2016,2670,2670,2654,2660,1370,36.4308,,,,,,,,,,
1/28/2016,2640,2650,2640,2650,3019,79.885,,,,,,,,,,
1/27/2016,2655,2670,2635,2660,1417,37.64615,,,,,,,,,,
1/26/2016,2650,2660,2641,2655,3463,91.73243,,,,,,,,,,
1/25/2016,2695,2695,2650,2650,2357,62.543,,,,,,,,,,
1/24/2016,2645,2660,2600,2646,1389,36.7924,,,,,,,,,,
1/21/2016,2645,2645,2600,2645,1731,45.20722,,,,,,,,,,
1/20/2016,2650,2671,2645,2645,4939,131.36,,,,,,,,,,
1/19/2016,2651,2675,2645,2670,1428,38.0903,,,,,,,,,,
1/18/2016,2700,2715,2678,2687,2595,69.745,,,,,,,,,,
1/17/2016,2700,2728,2675,2700,2209,59.5425,,,,,,,,,,
1/14/2016,2625,2690,2625,2675,3450,91.992,,,,,,,,,,
1/13/2016,2596,2620,2585,2620,2249,58.57975,,,,,,,,,,
1/12/2016,2600,2605,2595,2597,1892,49.1779,,,,,,,,,,
1/11/2016,2590,2600,2575,2580,2034,52.67,,,,,,,,,,
1/10/2016,2590,2625,2545,2610,3215,83.06491,,,,,,,,,,
1/7/2016,2566,2600,2566,2590,1419,36.6763,,,,,,,,,,
1/6/2016,2550,2580,2550,2566,786,20.1816,,,,,,,,,,
1/5/2016,2549,2565,2549,2565,1097,28.0487,,,,,,,,,,
1/4/2016,2630,2590,2550,2555,805,20.695,,,,,,,,,,
1/3/2016,2615,2655,2615,2630,2378,62.521,,,,,,,,,,
12/31/2015,2552,2685,2552,2645,1924,50.7035,,,,,,,,,,
12/29/2015,2460,2615,2500,2600,5915,152.98909,,,,,,,,,,
12/28/2015,2495,2500,2460,2460,513,12.6748,,,,,,,,,,
12/27/2015,2503,2509,2495,2495,910,22.7496,,,,,,,,,,
12/24/2015,2510,2515,2501,2510,1113,27.9215,,,,,,,,,,
12/23/2015,2465,2525,2435,2520,2795,69.04267,,,,,,,,,,
12/22/2015,2450,2480,2450,2465,1698,41.8425,,,,,,,,,,
12/21/2015,2412,2439,2411,2439,3817,92.71972,,,,,,,,,,
12/20/2015,2400,2425,2405,2412,684,16.52302,,,,,,,,,,
12/17/2015,2400,2400,2390,2399,1047,25.1061,,,,,,,,,,
12/16/2015,2435,2455,2425,2425,4937,120.544,,,,,,,,,,
12/15/2015,2470,2470,2400,2411,2110,51.0792,,,,,,,,,,
12/14/2015,2524,2524,2452,2475,1702,42.0063,,,,,,,,,,
12/13/2015,2465,2480,2465,2475,1085,26.8434,,,,,,,,,,
12/10/2015,2460,2461,2430,2450,2189,53.6657,,,,,,,,,,
12/9/2015,2370,2441,2370,2435,2507,60.66,,,,,,,,,,
12/8/2015,2449,2498,2294,2365,7482,177.048,,,,,,,,,,
12/7/2015,2690,2750,2548,2548,9003,237.92,,,,,,,,,,
12/6/2015,2500,2680,2500,2680,5369,138.502,,,,,,,,,,
12/3/2015,2400,2488,2400,2462,3612,88.5911,,,,,,,,,,
12/2/2015,2460,2460,2430,2430,1560,38.0804,,,,,,,,,,
12/1/2015,2375,2465,2375,2465,1152,23.29645,,,,,,,,,,
11/30/2015,2367,2379,2350,2375,987,23.2872,,,,,,,,,,
11/29/2015,2401,2401,2320,2321,1824,42.8501,,,,,,,,,,
11/26/2015,2400,2405,2375,2400,4613,110.121,,,,,,,,,,
11/25/2015,2490,2490,2431,2431,2121,51.7336,,,,,,,,,,
11/24/2015,2450,2515,2450,2500,323,8.0499,,,,,,,,,,
11/23/2015,2450,2450,2401,2450,903,21.968,,,,,,,,,,
11/22/2015,2505,2508,2475,2492,5613,140.359,,,,,,,,,,
11/19/2015,2510,2535,2510,2534,1874,47.3338,,,,,,,,,,
11/18/2015,2550,2585,2550,2560,932,23.8728,,,,,,,,,,
11/16/2015,2550,2550,2520,2534,614,15.5392,,,,,,,,,,
11/15/2015,2590,2590,2505,2530,1544,39.0298,,,,,,,,,,
11/10/2015,2530,2590,2530,2590,2230,57.2654,,,,,,,,,,
11/9/2015,2554,2570,2540,2570,1451,37.1549,,,,,,,,,,
11/8/2015,2514,2515,2504,2507,1864,46.7049,,,,,,,,,,
11/5/2015,2540,2540,2500,2515,678,17.0421,,,,,,,,,,
11/4/2015,2500,2520,2500,2511,2382,59.6677,,,,,,,,,,
11/3/2015,2501,2511,2475,2509,1945,48.6595,,,,,,,,,,
11/2/2015,2540,2550,2500,2505,1818,46.02,,,,,,,,,,
11/1/2015,2480,2530,2480,2520,4581,114.674,,,,,,,,,,
10/29/2015,2489,2538,2470,2490,2299,57.1691,,,,,,,,,,
10/28/2015,2460,2489,2350,2489,5224,124.689,,,,,,,,,,
10/27/2015,2553,2553,2500,2503,1056,26.4681,,,,,,,,,,
10/25/2015,2615,2615,2592,2605,1327,34.4427,,,,,,,,,,
10/19/2015,2602,2660,2602,2653,1579,41.5027,,,,,,,,,,
10/18/2015,2655,2655,2591,2601,2455,64.1923,,,,,,,,,,
10/15/2015,2700,2735,2646,2700,2191,59.1399,,,,,,,,,,
10/14/2015,2750,2750,2720,2720,3866,105.752,,,,,,,,,,
10/11/2015,2760,2780,2751,2760,5002,137.926,,,,,,,,,,
10/8/2015,2770,2812,2760,2812,3307,92.3463,,,,,,,,,,
10/7/2015,2800,2800,2750,2798,5142,142.38,,,,,,,,,,
10/6/2015,2825,2830,2800,2808,6887,193.227,,,,,,,,,,
10/5/2015,2818,2856,2790,2850,2818,79.681,,,,,,,,,,
10/4/2015,2871,2900,2861,2875,4894,140.81,,,,,,,,,,
10/1/2015,2840,2865,2798,2815,3294,92.8078,,,,,,,,,,
9/30/2015,2760,2881,2760,2820,5578,156.246,,,,,,,,,,
9/29/2015,2710,2760,2710,2760,2186,59.9026,,,,,,,,,,
9/28/2015,2740,2745,2700,2730,2681,73.0744,,,,,,,,,,
9/24/2015,2800,2800,2775,2795,4729,131.902,,,,,,,,,,
9/23/2015,2756,2825,2755,2811,2143,59.5791,,,,,,,,,,
9/22/2015,2840,2840,2702,2702,5939,162.773,,,,,,,,,,
9/17/2015,2850,2860,2805,2840,4528,127.688,,,,,,,,,,
9/16/2015,2860,2895,2845,2851,6343,181.036,,,,,,,,,,
9/15/2015,2860,2888,2858,2873,3358,96.3623,,,,,,,,,,
9/14/2015,2853,2880,2800,2850,2703,76.9486,,,,,,,,,,
9/13/2015,2740,2803,2740,2798,1859,51.8136,,,,,,,,,,
9/10/2015,2761,2800,2761,2795,1305,36.3213,,,,,,,,,,
9/9/2015,2850,2850,2752,2800,3444,95.2804,,,,,,,,,,
9/8/2015,2800,2810,2790,2795,4368,122.293,,,,,,,,,,
9/7/2015,2800,2860,2799,2800,2629,73.8544,,,,,,,,,,
9/6/2015,2800,2804,2691,2775,4707,130.74,,,,,,,,,,
9/3/2015,2750,2800,2700,2800,4402,120.459,,,,,,,,,,
9/2/2015,2853,2860,2772,2800,2195,61.7734,,,,,,,,,,
9/1/2015,2922,2912,2850,2853,2211,63.80225,,,,,,,,,,
8/31/2015,2850,2950,2840,2922,5852,169.886,,,,,,,,,,
8/27/2015,2923,2900,2866,2892,3696,106.701,,,,,,,,,,
8/26/2015,2870,2880,2865,2866,2172,62.3798,,,,,,,,,,
8/25/2015,2843,2890,2790,2890,2990,85.0747,,,,,,,,,,
8/24/2015,2990,3005,2900,2900,3405,100.019,,,,,,,,,,
8/23/2015,2945,2980,2900,2941,7258,213.495,,,,,,,,,,
8/20/2015,3054,3150,2980,2999,2225,67.3328,,,,,,,,,,
8/19/2015,2990,3000,2990,2995,7133,213.864,,,,,,,,,,
8/18/2015,3065,3065,2920,2970,7087,210.166,,,,,,,,,,
8/17/2015,2968,3115,2920,3005,6956,208.843,,,,,,,,,,
8/16/2015,2750,2912,2750,2900,5844,166.808,,,,,,,,,,
8/13/2015,2655,2740,2655,2730,4922,133.501,,,,,,,,,,
8/12/2015,2645,2650,2590,2630,3873,101.117,,,,,,,,,,
8/11/2015,2680,2700,2600,2635,3335,88.3889,,,,,,,,,,
8/10/2015,2500,2706,2550,2680,1821,48.8747,,,,,,,,,,
8/9/2015,2328,2560,2374,2500,7467,186.3408,,,,,,,,,,
8/6/2015,2320,2345,2300,2328,6300,146.42871,,,,,,,,,,
8/5/2015,2338,2320,2265,2320,3982,91.8091,,,,,,,,,,
8/4/2015,2344,2350,2320,2338,5293,123.483,,,,,,,,,,
8/3/2015,2350,2346,2326,2344,4396,102.633,,,,,,,,,,
8/2/2015,2330,2350,2330,2350,3001,70.25336,,,,,,,,,,
7/30/2015,2295,2380,2285,2330,4608,106.86,,,,,,,,,,
7/29/2015,2301,2305,2260,2295,5289,120.769,,,,,,,,,,
7/28/2015,2390,2389,2275,2301,8939,208.787,,,,,,,,,,
7/27/2015,2199,2418,2206,2390,26161,614.65687,,,,,,,,,,
7/26/2015,2156,2199,2199,2199,21,0.46179,,,,,,,,,,
7/23/2015,1960,2156,1980,2156,4806,101.20499,,,,,,,,,,
7/22/2015,1926,1961,1926,1960,754,14.6942,,,,,,,,,,
7/16/2015,1928,1943,1930,1943,596,11.51155,,,,,,,,,,
7/15/2015,1920,1928,1910,1928,640,12.2654,,,,,,,,,,
7/14/2015,1924,1924,1911,1920,504,9.66296,,,,,,,,,,
7/13/2015,1949,1949,1910,1915,375,7.18105,,,,,,,,,,
7/12/2015,1940,1944,1890,1944,3215,61.3515,,,,,,,,,,
7/9/2015,1900,1928,1900,1925,1294,24.671,,,,,,,,,,
7/8/2015,1935,1935,1911,1911,1067,20.4273,,,,,,,,,,
7/7/2015,1876,1930,1876,1924,1263,24.0651,,,,,,,,,,
7/6/2015,1895,1904,1890,1904,768,14.553,,,,,,,,,,
7/5/2015,1912,1912,1900,1900,664,12.6557,,,,,,,,,,
7/2/2015,1910,1915,1896,1900,1668,31.7184,,,,,,,,,,
7/1/2015,1940,1940,1900,1925,1450,27.6223,,,,,,,,,,
6/30/2015,1945,1977,1939,1977,237,4.60365,,,,,,,,,,
6/29/2015,1900,1915,1890,1915,1501,28.6075,,,,,,,,,,
6/28/2015,1885,1900,1880,1900,1561,29.4403,,,,,,,,,,
6/25/2015,1885,1910,1880,1885,1270,23.9798,,,,,,,,,,
6/24/2015,1880,1890,1875,1885,592,11.1382,,,,,,,,,,
6/23/2015,1885,1887,1875,1879,2352,44.1704,,,,,,,,,,
6/22/2015,1885,1892,1875,1889,756,14.233,,,,,,,,,,
6/21/2015,1875,1905,1865,1880,807,15.22545,,,,,,,,,,
6/18/2015,1899,1900,1875,1875,476,8.93275,,,,,,,,,,
6/17/2015,1905,1910,1899,1899,972,18.495,,,,,,,,,,
6/16/2015,1910,1910,1905,1905,134,2.55775,,,,,,,,,,
6/15/2015,1902,1935,1890,1910,628,11.9539,,,,,,,,,,
6/14/2015,1950,1955,1901,1902,905,17.31649,,,,,,,,,,
6/11/2015,1999,1966,1915,1950,1368,26.42462,,,,,,,,,,
6/10/2015,2000,2000,1979,1999,733,14.57176,,,,,,,,,,
6/9/2015,1924,2041,1962,2000,3008,60.01891,,,,,,,,,,
6/8/2015,1915,1950,1900,1924,2497,47.86727,,,,,,,,,,
6/7/2015,1900,1915,1870,1915,1411,26.5247,,,,,,,,,,
6/4/2015,1890,1900,1853,1900,1527,28.56598,,,,,,,,,,
6/3/2015,1850,1926,1840,1890,3913,73.68891,,,,,,,,,,
6/2/2015,1840,1850,1813,1850,2771,50.4178,,,,,,,,,,
6/1/2015,1829,1864,1795,1825,6131,111.434,,,,,,,,,,
5/31/2015,1689,1850,1710,1829,1038,18.7606,,,,,,,,,,
5/28/2015,1640,1689,1639,1689,1312,21.8366,,,,,,,,,,
5/27/2015,1769,1734,1640,1640,4098,67.7627,,,,,,,,,,
5/26/2015,1965,1926,1769,1769,229,4.21121,,,,,,,,,,
4/23/2015,1969,1969,1941,1965,903,17.6017,,,,,,,,,,
4/22/2015,1999,1975,1970,1970,463,9.12885,,,,,,,,,,
