Date,Open,High,Low,LTP,no,tl,,,,,,,,,,
4/21/2015,1980,2015,1960,1999,1185,23.37415,,,,,,,,,,
4/20/2015,1964,1980,1980,1980,35,0.693,,,,,,,,,,
4/19/2015,1980,1965,1921,1964,322,6.26002,,,,,,,,,,
4/16/2015,1935,1980,1897,1980,25054,475.49816,,,,,,,,,,
4/15/2015,1959,1935,1915,1935,2057,39.5942,,,,,,,,,,
4/13/2015,1990,1960,1921,1959,391,7.55847,,,,,,,,,,
4/12/2015,1940,1990,1951,1990,1444,28.24907,,,,,,,,,,
4/9/2015,1944,1965,1935,1940,1173,22.79507,,,,,,,,,,
4/8/2015,1912,1952,1923,1944,208,4.02414,,,,,,,,,,
4/7/2015,1955,1925,1900,1912,1328,25.35809,,,,,,,,,,
4/6/2015,1930,1955,1880,1955,851,16.23002,,,,,,,,,,
4/5/2015,1943,1935,1920,1930,146,2.8128,,,,,,,,,,
4/2/2015,1939,1944,1917,1943,2030,39.20722,,,,,,,,,,
4/1/2015,1938,1939,1910,1939,680,13.06567,,,,,,,,,,
3/31/2015,1945,1940,1920,1938,1541,29.71795,,,,,,,,,,
3/30/2015,1935,1945,1910,1945,546,10.45475,,,,,,,,,,
3/29/2015,1930,1935,1900,1935,285,5.4433,,,,,,,,,,
3/26/2015,1920,1945,1910,1930,869,16.6796,,,,,,,,,,
3/25/2015,1930,1925,1914,1920,1946,37.35508,,,,,,,,,,
3/24/2015,1929,1932,1915,1930,681,13.11832,,,,,,,,,,
3/23/2015,1941,1929,1916,1929,1223,23.46685,,,,,,,,,,
3/22/2015,1960,1970,1930,1941,1771,34.59924,,,,,,,,,,
3/19/2015,1938,1975,1950,1960,1626,31.81349,,,,,,,,,,
3/18/2015,1955,1940,1920,1938,1635,31.48905,,,,,,,,,,
3/17/2015,1950,1980,1915,1955,3701,71.59724,,,,,,,,,,
3/16/2015,2010,1975,1937,1950,673,13.09985,,,,,,,,,,
3/15/2015,2025,2010,1990,2010,358,7.16816,,,,,,,,,,
3/12/2015,2065,2030,2024,2025,460,9.318,,,,,,,,,,
3/11/2015,2055,2068,2040,2065,1095,22.5161,,,,,,,,,,
3/10/2015,2050,2055,2030,2055,1027,20.9192,,,,,,,,,,
3/9/2015,2005,2080,2032,2050,3468,71.168,,,,,,,,,,
3/4/2015,2000,2019,2002,2005,1236,24.8098,,,,,,,,,,
3/3/2015,2030,2020,2000,2000,350,7.01,,,,,,,,,,
3/2/2015,2000,2030,2000,2030,733,14.7849,,,,,,,,,,
3/1/2015,2011,2000,2000,2000,55,1.1,,,,,,,,,,
2/26/2015,2000,2000,2000,2000,30,0.6,,,,,,,,,,
2/25/2015,1990,2000,2000,2000,48,0.96,,,,,,,,,,
2/24/2015,2045,2005,1990,1990,1853,36.9317,,,,,,,,,,
2/23/2015,1990,2045,1985,2045,1555,31.0259,,,,,,,,,,
2/22/2015,2040,2020,1990,1990,1349,26.9103,,,,,,,,,,
2/18/2015,2070,2045,2030,2040,357,7.2792,,,,,,,,,,
2/16/2015,2081,2070,2070,2070,65,1.3455,,,,,,,,,,
2/15/2015,2050,2081,2040,2081,1447,29.7343,,,,,,,,,,
2/12/2015,2075,2075,2034,2050,1053,21.6184,,,,,,,,,,
2/11/2015,2080,2075,2061,2075,361,7.46361,,,,,,,,,,
2/10/2015,2100,2100,2055,2080,2002,41.3084,,,,,,,,,,
2/9/2015,2121,2120,2100,2100,1550,32.7681,,,,,,,,,,
2/8/2015,2155,2148,2121,2121,1085,23.17975,,,,,,,,,,
2/5/2015,2178,2165,2135,2155,1332,28.71189,,,,,,,,,,
2/4/2015,2150,2185,2170,2178,1232,26.78985,,,,,,,,,,
2/3/2015,2150,2160,2145,2150,1676,36.04189,,,,,,,,,,
2/2/2015,2150,2170,2150,2150,910,19.66063,,,,,,,,,,
2/1/2015,2120,2150,2123,2150,1477,31.46996,,,,,,,,,,
1/29/2015,2101,2170,2100,2120,2119,45.18724,,,,,,,,,,
1/28/2015,2080,2135,2100,2101,2684,56.57532,,,,,,,,,,
1/27/2015,2050,2081,2050,2080,1144,23.68213,,,,,,,,,,
1/26/2015,2043,2075,2050,2050,1382,28.44155,,,,,,,,,,
1/25/2015,2015,2055,2000,2043,1389,28.25981,,,,,,,,,,
1/22/2015,2060,2049,1984,2015,1695,33.98599,,,,,,,,,,
1/20/2015,2013,2060,1973,2060,1538,31.38901,,,,,,,,,,
1/19/2015,1830,2013,1800,2013,141574,2556.75572,,,,,,,,,,
1/18/2015,1920,1947,1830,1830,108586,2009.06061,,,,,,,,,,
1/14/2015,1915,1951,1912,1920,2068,39.71757,,,,,,,,,,
1/13/2015,1921,1940,1906,1915,887,16.98268,,,,,,,,,,
1/12/2015,1945,1945,1912,1921,801,15.44681,,,,,,,,,,
1/11/2015,1945,1966,1935,1945,1221,23.79034,,,,,,,,,,
1/8/2015,1925,1946,1940,1945,249,4.84086,,,,,,,,,,
1/7/2015,1903,1941,1903,1925,1092,21.00641,,,,,,,,,,
1/6/2015,1949,1950,1900,1903,1312,25.23257,,,,,,,,,,
1/5/2015,1939,1955,1939,1949,2540,49.44688,,,,,,,,,,
1/4/2015,1915,1940,1920,1939,1946,37.58425,,,,,,,,,,
1/1/2015,1920,1915,1915,1915,79,1.51285,,,,,,,,,,
12/31/2014,1955,1955,1920,1920,223,4.30715,,,,,,,,,,
12/29/2014,1930,1975,1950,1955,556,10.8856,,,,,,,,,,
12/28/2014,1906,1942,1920,1930,1357,26.135,,,,,,,,,,
12/24/2014,1861,1906,1852,1906,1169,21.8118,,,,,,,,,,
12/23/2014,1900,1878,1861,1861,179,3.34025,,,,,,,,,,
12/22/2014,1920,1900,1900,1900,216,4.104,,,,,,,,,,
12/21/2014,1920,1920,1920,1920,112,2.1504,,,,,,,,,,
12/18/2014,1911,1945,1900,1920,845,16.19176,,,,,,,,,,
12/17/2014,1990,1960,1911,1911,723,13.91442,,,,,,,,,,
12/16/2014,1979,1990,1913,1990,2800,54.76344,,,,,,,,,,
12/15/2014,1922,1999,1917,1979,2437,47.54315,,,,,,,,,,
12/14/2014,1849,1922,1885,1922,2363,44.88825,,,,,,,,,,
12/11/2014,1798,1849,1810,1849,1026,18.88721,,,,,,,,,,
12/10/2014,1765,1800,1750,1798,2008,35.45925,,,,,,,,,,
12/9/2014,1770,1765,1765,1765,60,1.059,,,,,,,,,,
12/8/2014,1760,1770,1750,1770,990,17.4149,,,,,,,,,,
12/7/2014,1779,1770,1751,1760,264,4.649,,,,,,,,,,
12/4/2014,1761,1805,1768,1779,4025,71.6772,,,,,,,,,,
12/3/2014,1730,1770,1760,1761,613,10.80733,,,,,,,,,,
12/2/2014,1789,1789,1730,1730,422,7.4384,,,,,,,,,,
12/1/2014,1765,1789,1754,1789,2393,42.19122,,,,,,,,,,
11/30/2014,1750,1765,1750,1765,482,8.444,,,,,,,,,,
11/25/2014,1716,1750,1716,1750,457,7.89385,,,,,,,,,,
11/24/2014,1730,1750,1700,1716,5636,96.14108,,,,,,,,,,
11/23/2014,1730,1764,1730,1730,1146,20.03144,,,,,,,,,,
11/20/2014,1735,1760,1730,1730,2954,51.59126,,,,,,,,,,
11/19/2014,1719,1740,1710,1735,2191,37.88045,,,,,,,,,,
11/18/2014,1728,1725,1657,1719,2352,39.68972,,,,,,,,,,
11/17/2014,1761,1735,1727,1728,529,9.1456,,,,,,,,,,
11/16/2014,1780,1805,1750,1761,449,7.91195,,,,,,,,,,
11/13/2014,1790,1820,1775,1780,1164,20.79,,,,,,,,,,
11/12/2014,1775,1840,1790,1790,1000,18.05632,,,,,,,,,,
11/11/2014,1775,1810,1775,1775,439,7.81485,,,,,,,,,,
11/10/2014,1810,1780,1751,1775,564,9.93048,,,,,,,,,,
11/9/2014,1833,1830,1780,1810,1376,24.79167,,,,,,,,,,
11/6/2014,1842,1835,1810,1833,1479,27.07764,,,,,,,,,,
11/5/2014,1800,1842,1830,1842,444,8.1601,,,,,,,,,,
11/4/2014,1860,1823,1786,1800,1365,24.61913,,,,,,,,,,
11/3/2014,1948,1910,1851,1860,1806,33.6954,,,,,,,,,,
11/2/2014,1945,1948,1880,1948,1984,37.8113,,,,,,,,,,
10/30/2014,2126,2159,2120,2140,20195,432.50399,,,,,,,,,,
10/28/2014,2098,2149,2097,2126,6816,144.03178,,,,,,,,,,
10/27/2014,2125,2130,2098,2098,1908,40.17388,,,,,,,,,,
10/26/2014,2118,2190,2125,2125,274,5.90185,,,,,,,,,,
10/22/2014,2120,2118,2100,2118,2332,49.20994,,,,,,,,,,
10/21/2014,2100,2129,2100,2120,1961,41.33842,,,,,,,,,,
10/20/2014,2104,2142,2080,2100,1743,36.45488,,,,,,,,,,
10/19/2014,2095,2155,2100,2104,1127,23.78778,,,,,,,,,,
10/16/2014,2075,2110,2078,2095,2374,49.70763,,,,,,,,,,
10/15/2014,2100,2110,2070,2075,2338,48.68431,,,,,,,,,,
10/14/2014,2068,2108,2080,2100,1124,23.42338,,,,,,,,,,
10/13/2014,2065,2106,2065,2068,768,15.8834,,,,,,,,,,
10/12/2014,2114,2116,2065,2065,341,7.11185,,,,,,,,,,
10/9/2014,2090,2114,2070,2114,740,15.42584,,,,,,,,,,
10/8/2014,2095,2100,2055,2090,583,12.06078,,,,,,,,,,
9/30/2014,2099,2140,2090,2095,3329,70.15416,,,,,,,,,,
9/29/2014,2061,2100,2000,2099,5523,112.51295,,,,,,,,,,
9/28/2014,2290,2250,2061,2061,2685,55.39546,,,,,,,,,,
9/24/2014,2205,2293,2205,2290,1237,27.91045,,,,,,,,,,
9/23/2014,2160,2230,2185,2205,1236,27.21542,,,,,,,,,,
9/22/2014,2210,2210,2151,2160,623,13.48191,,,,,,,,,,
9/21/2014,2270,2230,2150,2210,946,20.67978,,,,,,,,,,
9/17/2014,2295,2300,2260,2280,2396,54.67753,,,,,,,,,,
9/16/2014,2251,2295,2240,2295,2790,63.01489,,,,,,,,,,
9/15/2014,2221,2340,2250,2251,4385,100.04164,,,,,,,,,,
9/14/2014,2285,2255,2210,2221,2372,52.81497,,,,,,,,,,
9/11/2014,2255,2285,2212,2285,2674,59.82765,,,,,,,,,,
9/10/2014,2299,2380,2250,2255,4411,101.56813,,,,,,,,,,
9/9/2014,2120,2299,2100,2299,2873,62.94876,,,,,,,,,,
9/7/2014,2300,2260,2120,2120,1372,29.96211,,,,,,,,,,
9/4/2014,2335,2330,2260,2300,1775,40.63044,,,,,,,,,,
9/3/2014,2330,2420,2330,2335,2862,67.38219,,,,,,,,,,
9/1/2014,2430,2435,2188,2330,3059,71.3904,,,,,,,,,,
8/31/2014,2500,2550,2400,2430,4936,121.31375,,,,,,,,,,
8/28/2014,2410,2500,2445,2500,3818,94.29879,,,,,,,,,,
8/27/2014,2298,2430,2343,2410,2923,69.94826,,,,,,,,,,
8/26/2014,2448,2488,2290,2298,6046,144.66709,,,,,,,,,,
8/25/2014,2554,2604,2400,2448,3606,89.12451,,,,,,,,,,
8/24/2014,2715,2700,2550,2554,3977,103.6768,,,,,,,,,,
8/21/2014,2520,2715,2400,2715,2841,69.79524,,,,,,,,,,
8/20/2014,2591,2605,2499,2520,3451,87.80851,,,,,,,,,,
8/19/2014,2610,2650,2580,2591,2723,70.93709,,,,,,,,,,
8/18/2014,2701,2710,2600,2610,2739,72.97826,,,,,,,,,,
8/14/2014,2600,2701,2650,2701,1253,33.38016,,,,,,,,,,
8/13/2014,2630,2681,2510,2600,5041,130.43258,,,,,,,,,,
8/12/2014,2696,2715,2620,2630,1616,42.86321,,,,,,,,,,
8/7/2014,2725,2700,2652,2696,3139,84.27639,,,,,,,,,,
8/6/2014,2705,2725,2690,2725,1651,44.65311,,,,,,,,,,
8/5/2014,2700,2775,2700,2705,2009,55.05927,,,,,,,,,,
8/4/2014,2732,2750,2700,2700,5731,155.79942,,,,,,,,,,
8/3/2014,2800,2805,2732,2732,3795,104.88405,,,,,,,,,,
7/31/2014,2830,2828,2790,2800,4553,127.83336,,,,,,,,,,
7/30/2014,2865,2875,2820,2830,1254,35.74092,,,,,,,,,,
7/28/2014,2920,2900,2840,2865,1007,28.7211,,,,,,,,,,
7/27/2014,2950,2980,2910,2920,901,26.31399,,,,,,,,,,
7/24/2014,2980,2980,2890,2950,2417,70.87755,,,,,,,,,,
7/23/2014,2970,3000,2961,2980,2944,87.62556,,,,,,,,,,
7/22/2014,2995,2999,2921,2970,6116,181.48886,,,,,,,,,,
7/21/2014,3023,3010,2948,2995,6358,190.03688,,,,,,,,,,
7/20/2014,2917,3094,2950,3023,8254,247.64937,,,,,,,,,,
7/17/2014,2799,2917,2790,2917,7689,218.64598,,,,,,,,,,
7/16/2014,2775,2830,2750,2799,8189,229.2068,,,,,,,,,,
7/15/2014,2791,2799,2765,2775,5364,148.89155,,,,,,,,,,
7/14/2014,2770,2795,2710,2791,4243,116.84589,,,,,,,,,,
7/13/2014,2735,2900,2700,2770,11426,316.99009,,,,,,,,,,
7/10/2014,2651,2735,2611,2735,8791,235.8975,,,,,,,,,,
7/9/2014,2535,2675,2550,2651,4933,127.83626,,,,,,,,,,
7/8/2014,2490,2560,2500,2535,5018,126.36002,,,,,,,,,,
7/7/2014,2488,2510,2480,2490,4362,108.86974,,,,,,,,,,
7/6/2014,2488,2510,2470,2488,3076,76.39148,,,,,,,,,,
7/3/2014,2490,2498,2445,2488,2875,71.11405,,,,,,,,,,
7/2/2014,2460,2500,2465,2490,2203,54.51322,,,,,,,,,,
7/1/2014,2498,2500,2460,2460,1508,37.39326,,,,,,,,,,
6/30/2014,2492,2500,2477,2498,1613,40.14209,,,,,,,,,,
6/29/2014,2500,2510,2492,2492,4945,123.58474,,,,,,,,,,
6/26/2014,2465,2500,2432,2500,6189,153.09988,,,,,,,,,,
6/25/2014,2415,2465,2400,2465,7769,189.60677,,,,,,,,,,
6/24/2014,2379,2462,2350,2415,4177,100.38325,,,,,,,,,,
6/23/2014,2448,2450,2355,2379,1753,41.90673,,,,,,,,,,
6/19/2014,2431,2448,2385,2448,10783,258.97108,,,,,,,,,,
6/18/2014,2480,2525,2431,2431,8749,216.3763,,,,,,,,,,
6/17/2014,2598,2600,2410,2480,20095,498.01513,,,,,,,,,,
6/16/2014,2376,2598,2400,2598,24239,604.86365,,,,,,,,,,
6/15/2014,2160,2376,2200,2376,13313,313.58469,,,,,,,,,,
6/12/2014,1995,2160,2009,2160,12425,254.40594,,,,,,,,,,
6/11/2014,1995,2022,1995,1995,7147,143.41197,,,,,,,,,,
6/10/2014,1990,2009,1990,1995,6384,127.64076,,,,,,,,,,
6/9/2014,1975,2014,1975,1990,6062,120.66255,,,,,,,,,,
6/8/2014,1924,1999,1910,1975,11030,216.24386,,,,,,,,,,
6/5/2014,1901,1924,1900,1924,3451,65.82563,,,,,,,,,,
6/4/2014,1880,1901,1865,1901,2009,37.85557,,,,,,,,,,
6/3/2014,1833,1897,1830,1880,3834,71.18663,,,,,,,,,,
6/2/2014,1790,1841,1800,1833,4299,77.9936,,,,,,,,,,
6/1/2014,1790,1805,1780,1790,1757,31.53451,,,,,,,,,,
5/28/2014,1765,1790,1764,1790,1157,20.59875,,,,,,,,,,
5/27/2014,1804,1800,1765,1765,1764,31.42759,,,,,,,,,,
5/26/2014,1800,1808,1796,1804,1223,22.01964,,,,,,,,,,
5/25/2014,1775,1810,1774,1800,2835,50.51091,,,,,,,,,,
5/22/2014,1770,1775,1760,1775,2100,37.0529,,,,,,,,,,
5/21/2014,1783,1775,1760,1770,1439,25.44577,,,,,,,,,,
5/20/2014,1772,1786,1760,1783,638,11.33556,,,,,,,,,,
5/19/2014,1799,1799,1760,1772,787,14.01769,,,,,,,,,,
5/18/2014,1797,1805,1791,1799,1368,24.59904,,,,,,,,,,
5/15/2014,1799,1810,1790,1797,2565,46.11578,,,,,,,,,,
5/13/2014,1775,1800,1760,1799,5902,105.85105,,,,,,,,,,
5/12/2014,1804,1810,1775,1775,702,12.5342,,,,,,,,,,
5/11/2014,1810,1845,1790,1804,2179,39.40421,,,,,,,,,,
5/8/2014,1813,1815,1777,1810,2110,37.72143,,,,,,,,,,
5/7/2014,1821,1850,1800,1813,2990,54.25407,,,,,,,,,,
5/6/2014,1800,1850,1810,1821,2229,40.65889,,,,,,,,,,
5/5/2014,1795,1800,1799,1800,609,10.96152,,,,,,,,,,
5/4/2014,1799,1800,1795,1795,65,1.16925,,,,,,,,,,
4/30/2014,1751,1820,1785,1799,549,9.88647,,,,,,,,,,
4/29/2014,1750,1775,1743,1751,1148,20.06038,,,,,,,,,,
4/28/2014,1795,1794,1750,1750,965,17.0409,,,,,,,,,,
4/27/2014,1805,1800,1780,1795,944,16.91543,,,,,,,,,,
4/23/2014,1795,1815,1795,1805,1531,27.63493,,,,,,,,,,
4/22/2014,1795,1810,1780,1795,716,12.83615,,,,,,,,,,
4/21/2014,1775,1795,1750,1795,2658,46.93173,,,,,,,,,,
4/20/2014,1758,1775,1760,1775,523,9.2518,,,,,,,,,,
4/17/2014,1780,1775,1755,1758,1920,33.78948,,,,,,,,,,
4/16/2014,1805,1790,1780,1780,956,17.07284,,,,,,,,,,
4/15/2014,1818,1830,1800,1805,1755,31.88835,,,,,,,,,,
4/13/2014,1800,1824,1800,1818,1821,32.98672,,,,,,,,,,
4/10/2014,1748,1801,1740,1800,4479,78.49164,,,,,,,,,,
4/9/2014,1743,1748,1740,1748,1625,28.30311,,,,,,,,,,
4/7/2014,1750,1755,1722,1743,2041,35.2848,,,,,,,,,,
4/6/2014,1771,1771,1740,1750,1479,25.8891,,,,,,,,,,
4/3/2014,1780,1786,1770,1771,2291,40.6795,,,,,,,,,,
4/2/2014,1775,1780,1755,1780,1206,21.36622,,,,,,,,,,
4/1/2014,1760,1775,1750,1775,1933,33.96436,,,,,,,,,,
3/31/2014,1760,1764,1750,1760,1918,33.62852,,,,,,,,,,
3/27/2014,1760,1795,1740,1760,1289,22.59969,,,,,,,,,,
3/26/2014,1791,1795,1745,1760,1425,25.30265,,,,,,,,,,
3/25/2014,1791,1800,1777,1791,694,12.43448,,,,,,,,,,
3/24/2014,1800,1800,1790,1791,404,7.23517,,,,,,,,,,
3/23/2014,1790,1800,1760,1800,644,11.4353,,,,,,,,,,
3/20/2014,1735,1790,1740,1790,361,6.33408,,,,,,,,,,
3/19/2014,1692,1735,1715,1735,196,3.3816,,,,,,,,,,
3/18/2014,1750,1725,1692,1692,1252,21.30059,,,,,,,,,,
3/17/2014,1795,1785,1745,1750,461,8.1009,,,,,,,,,,
3/13/2014,1781,1810,1790,1795,551,9.8995,,,,,,,,,,
3/12/2014,1810,1810,1781,1781,1677,30.14787,,,,,,,,,,
3/11/2014,1822,1829,1805,1810,1726,31.31111,,,,,,,,,,
3/10/2014,1846,1822,1800,1822,946,17.13866,,,,,,,,,,
3/9/2014,1865,1865,1835,1846,748,13.78614,,,,,,,,,,
3/6/2014,1865,1875,1835,1865,1268,23.33731,,,,,,,,,,
3/5/2014,1850,1892,1800,1865,4205,76.72985,,,,,,,,,,
3/4/2014,1900,1900,1833,1850,957,17.81497,,,,,,,,,,
3/3/2014,1919,1946,1896,1900,2073,39.48537,,,,,,,,,,
2/26/2014,1940,1960,1915,1919,1191,22.91857,,,,,,,,,,
2/25/2014,1930,1945,1930,1940,1743,33.7865,,,,,,,,,,
2/24/2014,1932,1951,1930,1930,8412,162.66364,,,,,,,,,,
2/23/2014,1925,1968,1930,1932,2299,44.44463,,,,,,,,,,
2/20/2014,1951,1950,1912,1925,661,12.77185,,,,,,,,,,
2/18/2014,1935,1955,1932,1951,2771,53.85637,,,,,,,,,,
2/17/2014,1929,1955,1929,1935,2018,39.02326,,,,,,,,,,
2/16/2014,1950,1930,1892,1929,916,17.46645,,,,,,,,,,
2/13/2014,1940,1958,1930,1950,1134,22.02384,,,,,,,,,,
2/12/2014,1960,1955,1940,1940,1394,27.08005,,,,,,,,,,
2/11/2014,1975,1980,1940,1960,3381,66.12362,,,,,,,,,,
2/10/2014,1930,2020,1962,1975,1547,30.69129,,,,,,,,,,
2/9/2014,1941,1945,1930,1930,2441,47.17067,,,,,,,,,,
2/6/2014,1940,1976,1940,1941,1074,20.95516,,,,,,,,,,
2/5/2014,1941,1945,1930,1940,2072,40.1031,,,,,,,,,,
2/4/2014,1907,1941,1890,1941,709,13.46249,,,,,,,,,,
2/3/2014,1950,1945,1902,1907,3440,66.17611,,,,,,,,,,
2/2/2014,1956,1961,1950,1950,3499,68.23851,,,,,,,,,,
1/29/2014,1950,1960,1950,1956,1848,36.07116,,,,,,,,,,
1/28/2014,1952,1960,1950,1950,2009,39.20051,,,,,,,,,,
1/27/2014,1954,1970,1950,1952,2652,51.76824,,,,,,,,,,
1/26/2014,1990,1970,1952,1954,2139,41.84665,,,,,,,,,,
1/23/2014,1953,2004,1950,1990,4782,93.38983,,,,,,,,,,
1/22/2014,1955,1955,1940,1953,3884,75.61336,,,,,,,,,,
1/21/2014,1950,1975,1950,1955,4879,95.74401,,,,,,,,,,
1/20/2014,1975,1975,1950,1950,3366,66.32465,,,,,,,,,,
1/19/2014,1954,1990,1957,1975,2359,46.50565,,,,,,,,,,
1/16/2014,1951,1980,1950,1954,3531,69.22744,,,,,,,,,,
1/14/2014,1960,1961,1950,1951,1036,20.22825,,,,,,,,,,
1/13/2014,2001,2012,1960,1960,793,15.65442,,,,,,,,,,
1/12/2014,1990,2010,1975,2001,385,7.67654,,,,,,,,,,
1/9/2014,2000,2015,1980,1990,559,11.14751,,,,,,,,,,
1/8/2014,1990,2020,2000,2000,1334,26.71921,,,,,,,,,,
1/7/2014,1996,2000,1960,1990,1438,28.45595,,,,,,,,,,
1/6/2014,2000,2003,1995,1996,907,18.13229,,,,,,,,,,
1/5/2014,2015,2015,2000,2000,750,15.02954,,,,,,,,,,
1/2/2014,1970,2015,1950,2015,2139,41.93778,,,,,,,,,,
1/1/2014,2025,2020,1970,1970,930,18.56931,,,,,,,,,,
